时刻,日前电价,实时电价,地方电厂总加预测值,联络线受电负荷预测值,风电总加预测值,光伏总加预测值,核电总加预测值,自备机组总加预测值,试验机组总加预测值,直调负荷预测值,竞价空间预测值,新能源总加预测值,地方电厂总加实际值,联络线受电负荷实际值,风电总加实际值,光伏总加实际值,核电总加实际值,自备机组总加实际值,试验机组总加实际值,直调负荷实际值,竞价空间实际值,新能源总加实际值
2023/9/5 1:00,353.315,371.1475,7250,14102.5,1397.545,0.0,2453.0,4291.5,0,58465.1,28970.555,1397.545,7110.0277,14084.306,865.5075,-5.28,2447.4131,4155.759,0.0,60505.4688,31847.7355,860.2275
2023/9/5 2:00,340.815,379.1525,7250,14103.0,1261.465,0.0,2453.0,4272.5,0,57072.2525,27732.2875,1261.465,7127.1708,14076.0934,765.9875,-5.1825,2444.1708,4197.1023,0.0,58919.1055,30313.7632,760.805
2023/9/5 3:00,335.1125,361.45,7250,14103.0,1156.4375,0.0,2453.0,4250.0,0,56101.71,26889.2725,1156.4375,7137.9572,14163.134,744.97,-5.2225,2446.9853,4222.514,0.0,57998.3555,29288.0175,739.7475
2023/9/5 4:00,330.935,351.7175,7250,14103.0,1076.305,0.0,2453.0,4247.5,0,55497.4425,26367.6375,1076.305,7140.4774,13999.9684,834.7675,-4.895,2446.5005,4238.1666,0.0,57419.7383,28764.7529,829.8725
2023/9/5 5:00,334.56,359.16,7250,14103.0,1071.2525,0.005,2453.0,4251.25,0,56109.0525,26980.545,1071.2575,7106.212,14147.0648,881.46,-5.325,2446.7861,4253.1367,0.0,57809.6582,28980.3236,876.135
2023/9/5 6:00,340.9425,373.95,7250,15412.5,1081.2125,37.1925,2453.0,4252.5,0,59529.225,29042.82,1118.405,7155.158,15302.7064,1004.72,26.35,2448.1184,4318.1914,0.0,60531.9932,30276.749,1031.07
2023/9/5 7:00,346.0175,365.665,7250,17616.5,1043.395,867.21,2453.0,4247.25,0,62130.1325,28652.7775,1910.605,7191.3772,17681.9806,924.315,813.86,2447.9281,4352.6613,0.0,62891.1475,29479.0253,1738.175
2023/9/5 8:00,324.265,333.365,7250,18559.0,948.985,2937.87,2453.0,4217.5,0,61382.655,25016.3,3886.855,7137.4932,18653.1052,608.52,2753.765,2448.9463,4339.2221,0.0,63074.0,27132.9482,3362.285
2023/9/5 9:00,310.6575,322.2925,7250,19470.0,888.73,5389.055,2453.0,4193.75,0,62352.435,22707.9,6277.785,7146.729,19578.0762,409.4425,5120.5925,2448.0326,4305.7057,0.0,65501.7432,26493.1647,5530.035
2023/9/5 10:00,304.9875,307.535,7250,19470.0,939.2375,7344.275,2453.0,4180.0,0,61832.1525,20195.64,8283.5125,7104.3262,19587.4237,522.0225,7092.9525,2448.6984,4332.2399,0.0,65031.3408,23943.6776,7614.975
2023/9/5 11:00,315.085,315.6475,7250,17903.0,1062.385,8565.1525,2453.0,4180.0,0,63054.1125,21640.575,9627.5375,7025.4787,17927.042,707.71,8416.6075,2446.9574,4325.3734,0.0,65969.9492,25120.7802,9124.3175
2023/9/5 12:00,323.225,320.6075,7250,14707.0,1222.825,9049.115,2453.0,4180.0,0,61995.4075,23133.4675,10271.94,6995.7139,14701.8103,866.4575,8888.5125,2446.6433,4321.3957,0.0,64298.4893,26077.9561,9754.97
2023/9/5 13:00,319.4425,316.735,7250,14377.5,1382.285,8973.255,2453.0,4180.0,0,59913.2875,21297.2475,10355.54,7033.7413,14449.4782,1010.11,8677.5875,2444.1412,4314.5418,0.0,63390.7285,25461.1285,9687.6975
2023/9/5 14:00,324.6575,320.21,7250,15961.0,1544.73,8397.195,2453.0,4185.0,0,62189.545,22398.62,9941.925,7072.9697,15890.7155,1164.835,8093.4775,2443.6846,4280.8171,0.0,65444.9775,26498.4781,9258.3125
2023/9/5 15:00,322.35,320.18,7250,18620.5,1714.9225,7152.8525,2453.0,4231.25,0,65105.73,23683.205,8867.775,7070.7485,18641.9386,1249.125,6941.2775,2446.3201,4355.9752,0.0,68103.4629,27398.078,8190.4025
2023/9/5 16:00,338.135,345.1975,7250,18800.0,1888.7475,5333.8275,2453.0,4283.75,0,67954.365,27945.04,7222.575,7137.0855,18703.1387,1057.73,5054.39,2443.9701,4423.2869,0.0,70153.6934,31334.0922,6112.12
2023/9/5 17:00,378.42,405.495,7250,19104.5,2010.0475,3001.2825,2453.0,4408.0,0,70786.6425,32559.8125,5011.33,7108.5872,19098.6464,925.69,2746.2,2443.2179,4463.0167,0.0,73026.1406,36240.7824,3671.89
2023/9/5 18:00,454.16,527.5375,7250,19588.5,2146.1775,904.5875,2453.0,4418.0,0,73711.0975,36950.8325,3050.765,7133.1746,19610.5714,1193.5875,788.5575,2443.931,4489.6365,0.0,75019.1641,39359.7056,1982.145
2023/9/5 19:00,503.045,583.18,7250,19957.5,2363.155,42.1275,2453.0,4437.5,0,75207.4825,38704.2,2405.2825,7140.9853,19862.9694,1910.315,26.9325,2443.2175,4493.7544,0.0,76183.457,40305.2829,1937.2475
2023/9/5 20:00,443.03,547.2075,7250,20023.0,2555.265,0.0,2453.0,4437.5,0,74360.0875,37641.3225,2555.265,7173.1676,20038.2042,2648.0,0.135,2442.9703,4516.655,0.0,75991.5723,39172.4402,2648.135
2023/9/5 21:00,394.63,405.4525,7250,20000.0,2523.465,0.0,2453.0,4437.5,0,71623.2025,34959.2375,2523.465,7126.6837,19955.9954,2965.9575,0.455,2442.3044,4516.0828,0.0,74195.1758,37187.697,2966.4125
2023/9/5 22:00,378.74,389.4725,7250,19027.0,2343.965,0.0,2453.0,4437.5,0,68529.7525,33018.2875,2343.965,7144.498,18965.5806,2903.0425,0.4675,2443.17,4514.5999,0.0,72040.9336,36069.5751,2903.51
2023/9/5 23:00,362.2175,397.0225,7250,16626.0,2104.75,0.0,2453.0,4404.5,0,65454.2475,32615.9975,2104.75,7146.7801,16616.0677,2690.895,0.6125,2443.4651,4401.8805,0.0,68185.5176,34885.8167,2691.5075
2023/9/6 0:00,347.5975,367.26,7250,14104.0,1863.295,0.0,2453.0,4312.5,0,61154.49,31171.695,1863.295,7099.1699,14081.0072,2386.4675,0.645,2444.5122,4498.8163,0.0,63692.2012,33181.5831,2387.1125
